timestamp,appliance,vrms,irms,power_watts,power_factor,fault_status
2026-07-29 02:50:40,Water Pump,232.3,4.494,730.81,0.7,Healthy
2026-07-29 02:51:40,Washing Machine,227.62,2.72,495.27,0.8,Healthy
2026-07-29 02:52:40,Refrigerator,228.2,1.261,244.61,0.85,Healthy
2026-07-29 02:52:40,Washing Machine,227.03,2.532,459.93,0.8,Healthy
2026-07-29 02:52:40,EV Charger,229.31,14.577,3309.27,0.99,Healthy
2026-07-29 02:53:40,Washing Machine,231.6,2.493,461.95,0.8,Healthy
2026-07-29 02:53:40,Refrigerator,232.55,1.344,265.58,0.85,Healthy
2026-07-29 02:54:40,Washing Machine,230.98,2.923,540.17,0.8,Healthy
2026-07-29 02:54:40,Gaming PC,230.57,2.038,465.2,0.99,Healthy
2026-07-29 02:54:40,Ceiling Fan,228.78,0.345,75.06,0.95,Healthy
2026-07-29 02:55:40,Iron Box,232.1,4.318,1002.23,1.0,Healthy
2026-07-29 02:55:40,Water Pump,230.3,5.868,945.92,0.7,Healthy
2026-07-29 02:56:40,Refrigerator,229.72,1.329,259.59,0.85,Healthy
2026-07-29 02:56:40,Microwave Oven,232.13,5.35,1179.82,0.95,Healthy
2026-07-29 02:57:40,LED TV,232.52,0.44,100.2,0.98,Healthy
2026-07-29 02:57:40,Ceiling Fan,229.65,0.355,77.39,0.95,Healthy
2026-07-29 02:57:40,Mixer Grinder,232.21,4.57,795.83,0.75,Healthy
2026-07-29 02:58:40,Water Heater,230.22,8.699,2002.56,1.0,Healthy
2026-07-29 02:58:40,Refrigerator,227.89,1.186,229.83,0.85,Healthy
2026-07-29 02:58:40,Gaming PC,227.01,2.092,470.11,0.99,Healthy
2026-07-29 02:59:40,Microwave Oven,228.97,5.532,1203.34,0.95,Healthy
2026-07-29 03:00:40,Mixer Grinder,229.75,3.341,575.71,0.75,Healthy
2026-07-29 03:00:40,Water Pump,231.86,4.282,694.97,0.7,Healthy
2026-07-29 03:01:40,Iron Box,231.05,4.299,993.29,1.0,Healthy
2026-07-29 03:01:40,Ceiling Fan,230.56,0.344,75.3,0.95,Healthy
2026-07-29 03:01:40,1.5 Ton AC,226.34,8.013,1541.58,0.85,Healthy
2026-07-29 03:02:40,Gaming PC,230.19,1.904,433.88,0.99,Healthy
2026-07-29 03:02:40,Washing Machine,231.91,3.268,606.39,0.8,Healthy
2026-07-29 03:03:40,Iron Box,232.0,4.307,999.19,1.0,Healthy
2026-07-29 03:04:40,Mixer Grinder,231.59,4.666,810.42,0.75,Healthy
2026-07-29 03:04:40,1.5 Ton AC,229.37,7.327,1428.48,0.85,Healthy
2026-07-29 03:04:40,Gaming PC,232.64,1.955,450.33,0.99,Healthy
2026-07-29 03:05:40,EV Charger,230.49,14.455,3298.36,0.99,Healthy
2026-07-29 03:06:40,1.5 Ton AC,229.95,7.768,1518.36,0.85,Healthy
2026-07-29 03:06:40,Mixer Grinder,226.6,4.035,685.77,0.75,Healthy
2026-07-29 03:06:40,Ceiling Fan,233.8,0.335,74.34,0.95,Healthy
2026-07-29 03:07:40,Hair Dryer,231.41,7.787,1801.99,1.0,Healthy
2026-07-29 03:07:40,Mixer Grinder,232.57,4.326,754.52,0.75,Healthy
2026-07-29 03:07:40,Iron Box,231.52,4.325,1001.38,1.0,Healthy
2026-07-29 03:08:40,Hair Dryer,229.7,7.855,1804.25,1.0,Healthy
2026-07-29 03:09:40,1.5 Ton AC,229.51,6.655,1298.34,0.85,Healthy
2026-07-29 03:10:40,1.5 Ton AC,229.7,8.245,1609.83,0.85,Healthy
2026-07-29 03:10:40,Ceiling Fan,231.09,0.326,71.47,0.95,Healthy
2026-07-29 03:11:40,EV Charger,230.95,14.452,3304.41,0.99,Healthy
2026-07-29 03:11:40,Refrigerator,227.79,1.132,219.13,0.85,Healthy
2026-07-29 03:12:40,Iron Box,231.93,4.332,1004.68,1.0,Healthy
2026-07-29 03:12:40,LED TV,228.45,0.434,97.18,0.98,Healthy
2026-07-29 03:13:40,Water Pump,229.32,4.458,715.56,0.7,Healthy
2026-07-29 03:14:40,LED TV,229.0,0.443,99.5,0.98,Healthy
2026-07-29 03:14:40,EV Charger,231.03,14.427,3299.78,0.99,Healthy
2026-07-29 03:15:40,Water Heater,224.83,8.89,1998.67,1.0,Healthy
2026-07-29 03:15:40,Water Pump,234.23,4.337,711.18,0.7,Healthy
2026-07-29 03:15:40,Gaming PC,233.12,1.949,449.79,0.99,Healthy
2026-07-29 03:16:40,1.5 Ton AC,229.11,8.091,1575.62,0.85,Healthy
2026-07-29 03:16:40,Microwave Oven,229.67,5.607,1223.28,0.95,Healthy
2026-07-29 03:16:40,Water Pump,227.46,4.689,746.6,0.7,Healthy
2026-07-29 03:17:40,1.5 Ton AC,228.77,7.192,1398.48,0.85,Healthy
2026-07-29 03:17:40,Mixer Grinder,227.9,4.924,841.63,0.75,Healthy
2026-07-29 03:18:40,Ceiling Fan,231.94,0.339,74.81,0.95,Healthy
2026-07-29 03:19:40,Iron Box,229.64,4.337,996.01,1.0,Healthy
2026-07-29 03:19:40,Microwave Oven,231.5,5.509,1211.54,0.95,Healthy
2026-07-29 03:19:40,Mixer Grinder,231.55,4.467,775.69,0.75,Healthy
2026-07-29 03:20:40,Water Heater,228.7,8.731,1996.81,1.0,Healthy
2026-07-29 03:20:40,1.5 Ton AC,232.34,7.121,1406.34,0.85,Healthy
2026-07-29 03:20:40,Hair Dryer,229.54,7.89,1811.06,1.0,Healthy
2026-07-29 03:21:40,1.5 Ton AC,227.1,7.058,1362.41,0.85,Healthy
2026-07-29 03:22:40,Refrigerator,227.43,1.301,251.6,0.85,Healthy
2026-07-29 03:23:40,Hair Dryer,228.64,7.885,1802.96,1.0,Healthy
2026-07-29 03:23:40,Mixer Grinder,231.15,4.243,735.62,0.75,Healthy
2026-07-29 03:23:40,Microwave Oven,233.97,5.376,1194.82,0.95,Healthy
2026-07-29 03:24:40,Mixer Grinder,233.04,4.43,774.26,0.75,Healthy
2026-07-29 03:24:40,Hair Dryer,231.84,7.765,1800.29,1.0,Healthy
2026-07-29 03:24:40,Water Pump,229.63,4.547,730.81,0.7,Healthy
2026-07-29 03:25:40,Refrigerator,227.13,1.191,229.96,0.85,Healthy
2026-07-29 03:25:40,Hair Dryer,229.59,7.797,1790.11,1.0,Healthy
2026-07-29 03:25:40,Water Pump,231.49,5.08,823.21,0.7,Healthy
2026-07-29 03:26:40,Ceiling Fan,231.87,0.352,77.47,0.95,Healthy
2026-07-29 03:27:40,Water Heater,231.13,8.673,2004.62,1.0,Healthy
2026-07-29 03:27:40,Refrigerator,230.48,1.284,251.55,0.85,Healthy
2026-07-29 03:28:40,1.5 Ton AC,230.81,8.36,1640.17,0.85,Healthy
2026-07-29 03:28:40,Microwave Oven,228.84,5.501,1195.94,0.95,Healthy
2026-07-29 03:29:40,Water Heater,233.53,8.535,1993.28,1.0,Healthy
2026-07-29 03:29:40,Gaming PC,230.51,2.026,462.26,0.99,Healthy
2026-07-29 03:30:40,Microwave Oven,228.82,5.49,1193.5,0.95,Healthy
2026-07-29 03:31:40,Refrigerator,227.27,1.375,265.62,0.85,Healthy
2026-07-29 03:31:40,Hair Dryer,230.04,7.826,1800.3,1.0,Healthy
2026-07-29 03:31:40,Washing Machine,227.83,2.782,507.03,0.8,Healthy
2026-07-29 03:32:40,Mixer Grinder,230.53,4.897,846.6,0.75,Healthy
2026-07-29 03:32:40,Ceiling Fan,229.72,0.344,75.0,0.95,Healthy
2026-07-29 03:32:40,Refrigerator,231.37,1.158,227.8,0.85,Healthy
2026-07-29 03:33:40,Refrigerator,229.38,1.346,262.42,0.85,Healthy
2026-07-29 03:33:40,Washing Machine,229.43,2.545,467.1,0.8,Healthy
2026-07-29 03:33:40,Iron Box,227.63,4.406,1002.93,1.0,Healthy
2026-07-29 03:34:40,Hair Dryer,229.7,7.882,1810.48,1.0,Healthy
2026-07-29 03:34:40,LED TV,229.92,0.441,99.46,0.98,Healthy
2026-07-29 03:35:40,LED TV,230.76,0.445,100.57,0.98,Healthy
2026-07-29 03:35:40,Water Pump,231.02,5.751,929.97,0.7,Healthy
2026-07-29 03:36:40,Mixer Grinder,228.27,4.853,830.84,0.75,Healthy
2026-07-29 03:36:40,Washing Machine,231.39,2.507,464.17,0.8,Healthy
2026-07-29 03:37:40,Water Pump,229.72,4.82,775.07,0.7,Healthy
2026-07-29 03:37:40,LED TV,234.24,0.432,99.07,0.98,Healthy
2026-07-29 03:37:40,Iron Box,230.79,4.325,998.11,1.0,Healthy
2026-07-29 03:38:40,EV Charger,230.65,14.455,3300.66,0.99,Healthy
2026-07-29 03:38:40,Refrigerator,226.12,1.269,243.94,0.85,Healthy
2026-07-29 03:39:40,Microwave Oven,231.94,5.42,1194.28,0.95,Healthy
2026-07-29 03:39:40,Gaming PC,228.92,2.0,453.31,0.99,Healthy
2026-07-29 03:39:40,Mixer Grinder,228.12,4.211,720.44,0.75,Healthy
2026-07-29 03:40:40,Ceiling Fan,228.2,0.346,74.99,0.95,Healthy
2026-07-29 03:40:40,Refrigerator,230.06,1.314,257.01,0.85,Healthy
2026-07-29 03:41:40,1.5 Ton AC,229.99,7.369,1440.5,0.85,Healthy
2026-07-29 03:42:40,Microwave Oven,229.15,5.547,1207.58,0.95,Healthy
2026-07-29 03:42:40,Gaming PC,228.3,2.188,494.51,0.99,Healthy
2026-07-29 03:43:40,Ceiling Fan,230.45,0.338,74.05,0.95,Healthy
2026-07-29 03:44:40,Iron Box,226.6,4.415,1000.34,1.0,Healthy
2026-07-29 03:44:40,LED TV,232.78,0.431,98.33,0.98,Healthy
2026-07-29 03:45:40,LED TV,230.26,0.445,100.43,0.98,Healthy
2026-07-29 03:46:40,1.5 Ton AC,229.5,8.73,1702.97,0.85,Healthy
2026-07-29 03:46:40,Mixer Grinder,230.98,4.857,841.41,0.75,Healthy
2026-07-29 03:46:40,Microwave Oven,233.09,5.416,1199.34,0.95,Healthy
2026-07-29 03:47:40,Hair Dryer,226.64,7.946,1800.97,1.0,Healthy
2026-07-29 03:47:40,Ceiling Fan,226.19,0.348,74.87,0.95,Healthy
2026-07-29 03:48:40,Water Pump,228.38,5.11,816.95,0.7,Healthy
2026-07-29 03:49:40,Mixer Grinder,231.67,4.234,735.69,0.75,Healthy
2026-07-29 03:50:40,Ceiling Fan,229.13,0.348,75.75,0.95,Healthy
2026-07-29 03:51:40,Washing Machine,231.51,2.98,551.84,0.8,Healthy
2026-07-29 03:51:40,Microwave Oven,230.2,5.691,1244.62,0.95,Healthy
2026-07-29 03:52:40,Washing Machine,230.38,2.57,473.67,0.8,Healthy
2026-07-29 03:52:40,EV Charger,229.1,14.523,3293.9,0.99,Healthy
2026-07-29 03:52:40,Water Pump,233.46,3.666,599.04,0.7,Healthy
2026-07-29 03:53:40,Gaming PC,225.43,1.961,437.56,0.99,Healthy
2026-07-29 03:54:40,Water Pump,229.75,4.147,666.88,0.7,Healthy
2026-07-29 03:55:40,Ceiling Fan,232.34,0.33,72.76,0.95,Healthy
2026-07-29 03:55:40,Mixer Grinder,231.13,3.763,652.31,0.75,Healthy
2026-07-29 03:55:40,Gaming PC,229.23,2.033,461.4,0.99,Healthy
2026-07-29 03:56:40,Water Pump,226.48,3.612,572.58,0.7,Healthy
2026-07-29 03:56:40,Refrigerator,231.35,1.159,227.84,0.85,Healthy
2026-07-29 03:56:40,Mixer Grinder,232.01,4.343,755.81,0.75,Healthy
2026-07-29 03:57:40,Hair Dryer,230.53,7.799,1797.84,1.0,Healthy
2026-07-29 03:57:40,Water Pump,233.72,5.658,925.68,0.7,Healthy
2026-07-29 03:57:40,EV Charger,230.75,14.415,3292.9,0.99,Healthy
2026-07-29 03:58:40,Water Pump,228.07,3.02,482.12,0.7,Healthy
2026-07-29 03:58:40,Hair Dryer,228.95,7.851,1797.4,1.0,Healthy
2026-07-29 03:58:40,Ceiling Fan,230.12,0.333,72.87,0.95,Healthy
2026-07-29 03:59:40,Iron Box,229.42,4.326,992.5,1.0,Healthy
2026-07-29 03:59:40,Microwave Oven,230.4,5.5,1203.89,0.95,Healthy
2026-07-29 04:00:40,Washing Machine,229.18,3.109,569.92,0.8,Healthy
2026-07-29 04:01:40,Gaming PC,228.11,1.845,416.56,0.99,Healthy
2026-07-29 04:01:40,EV Charger,230.11,14.49,3300.98,0.99,Healthy
2026-07-29 04:01:40,Washing Machine,228.53,2.77,506.52,0.8,Healthy
2026-07-29 04:02:40,Microwave Oven,229.77,5.478,1195.81,0.95,Healthy
2026-07-29 04:02:40,Iron Box,227.5,4.417,1004.97,1.0,Healthy
2026-07-29 04:02:40,EV Charger,230.0,14.499,3301.35,0.99,Healthy
2026-07-29 04:03:40,Mixer Grinder,230.55,4.089,707.07,0.75,Healthy
2026-07-29 04:04:40,Mixer Grinder,230.75,5.145,890.39,0.75,Healthy
2026-07-29 04:04:40,Washing Machine,228.76,3.054,558.87,0.8,Healthy
2026-07-29 04:05:40,Refrigerator,232.86,1.195,236.59,0.85,Healthy
2026-07-29 04:06:40,Mixer Grinder,229.73,4.285,738.2,0.75,Healthy
2026-07-29 04:07:40,Washing Machine,230.94,2.468,456.01,0.8,Healthy
2026-07-29 04:07:40,1.5 Ton AC,228.75,7.275,1414.63,0.85,Healthy
2026-07-29 04:08:40,Hair Dryer,229.31,7.871,1804.98,1.0,Healthy
2026-07-29 04:08:40,Washing Machine,229.4,2.765,507.35,0.8,Healthy
2026-07-29 04:09:40,Washing Machine,232.27,2.303,427.92,0.8,Healthy
2026-07-29 04:09:40,Water Heater,227.72,8.79,2001.64,1.0,Healthy
2026-07-29 04:09:40,LED TV,228.95,0.451,101.22,0.98,Healthy
2026-07-29 04:10:40,LED TV,229.02,0.441,99.06,0.98,Healthy
2026-07-29 04:11:40,Mixer Grinder,231.37,4.38,760.02,0.75,Healthy
2026-07-29 04:11:40,Washing Machine,228.44,2.799,511.56,0.8,Healthy
2026-07-29 04:12:40,EV Charger,227.38,14.634,3294.25,0.99,Healthy
2026-07-29 04:12:40,Water Pump,228.83,5.343,855.86,0.7,Healthy
2026-07-29 04:12:40,Water Heater,228.96,8.765,2006.92,1.0,Healthy
2026-07-29 04:13:40,Washing Machine,226.25,2.636,477.1,0.8,Healthy
2026-07-29 04:14:40,Water Pump,232.22,4.101,666.63,0.7,Healthy
2026-07-29 04:14:40,EV Charger,226.32,14.768,3308.87,0.99,Healthy
2026-07-29 04:15:40,Iron Box,229.03,4.394,1006.32,1.0,Healthy
2026-07-29 04:15:40,1.5 Ton AC,232.68,8.032,1588.49,0.85,Healthy
2026-07-29 04:15:40,Mixer Grinder,232.51,4.596,801.45,0.75,Healthy
2026-07-29 04:16:40,Washing Machine,231.62,2.527,468.26,0.8,Healthy
2026-07-29 04:16:40,Microwave Oven,233.91,5.48,1217.74,0.95,Healthy
2026-07-29 04:16:40,Hair Dryer,230.64,7.769,1791.83,1.0,Healthy
2026-07-29 04:17:40,Mixer Grinder,230.5,3.822,660.66,0.75,Healthy
2026-07-29 04:17:40,Microwave Oven,231.18,5.361,1177.31,0.95,Healthy
2026-07-29 04:18:40,Gaming PC,230.16,2.062,469.89,0.99,Healthy
2026-07-29 04:18:40,Iron Box,231.71,4.328,1002.79,1.0,Healthy
2026-07-29 04:18:40,Washing Machine,230.29,2.314,426.3,0.8,Healthy
2026-07-29 04:19:40,Ceiling Fan,230.98,0.346,75.94,0.95,Healthy
2026-07-29 04:19:40,Gaming PC,227.58,2.079,468.37,0.99,Healthy
2026-07-29 04:20:40,Hair Dryer,230.97,7.842,1811.19,1.0,Healthy
2026-07-29 04:20:40,Microwave Oven,230.49,5.462,1195.97,0.95,Healthy
2026-07-29 04:21:40,Water Pump,231.57,3.813,618.04,0.7,Healthy
2026-07-29 04:21:40,Mixer Grinder,227.81,3.965,677.5,0.75,Healthy
2026-07-29 04:22:40,Iron Box,230.28,4.351,1001.83,1.0,Healthy
2026-07-29 04:23:40,1.5 Ton AC,229.57,7.284,1421.42,0.85,Healthy
2026-07-29 04:23:40,Iron Box,229.2,4.358,998.88,1.0,Healthy
2026-07-29 04:24:40,Refrigerator,230.23,1.321,258.44,0.85,Healthy
2026-07-29 04:24:40,Water Pump,231.67,5.619,911.27,0.7,Healthy
2026-07-29 04:25:40,Iron Box,229.72,4.365,1002.78,1.0,Healthy
2026-07-29 04:25:40,1.5 Ton AC,232.4,8.268,1633.26,0.85,Healthy
2026-07-29 04:26:40,Iron Box,227.45,4.377,995.53,1.0,Healthy
2026-07-29 04:27:40,Gaming PC,233.08,1.974,455.6,0.99,Healthy
2026-07-29 04:27:40,Mixer Grinder,233.85,3.904,684.81,0.75,Healthy
2026-07-29 04:28:40,LED TV,230.51,0.438,98.91,0.98,Healthy
2026-07-29 04:29:40,1.5 Ton AC,229.51,7.408,1445.15,0.85,Healthy
2026-07-29 04:29:40,Water Heater,228.58,8.757,2001.69,1.0,Healthy
2026-07-29 04:30:40,Water Heater,228.29,8.743,1996.06,1.0,Healthy
2026-07-29 04:30:40,Mixer Grinder,233.91,5.038,883.75,0.75,Healthy
2026-07-29 04:30:40,Ceiling Fan,230.04,0.355,77.59,0.95,Healthy
2026-07-29 04:31:40,Ceiling Fan,235.51,0.326,73.01,0.95,Healthy
2026-07-29 04:32:40,Hair Dryer,227.75,7.911,1801.87,1.0,Healthy
2026-07-29 04:32:40,Mixer Grinder,228.29,3.833,656.19,0.75,Healthy
2026-07-29 04:32:40,Water Heater,226.83,8.831,2003.1,1.0,Healthy
2026-07-29 04:33:40,Washing Machine,227.17,2.768,503.04,0.8,Healthy
2026-07-29 04:33:40,1.5 Ton AC,230.49,7.959,1559.4,0.85,Healthy
2026-07-29 04:33:40,Water Heater,235.05,8.509,1999.93,1.0,Healthy
2026-07-29 04:34:40,Hair Dryer,230.22,7.799,1795.54,1.0,Healthy
2026-07-29 04:34:40,Refrigerator,229.43,1.229,239.67,0.85,Healthy
2026-07-29 04:35:40,Mixer Grinder,233.54,5.208,912.2,0.75,Healthy
2026-07-29 04:35:40,Water Heater,226.82,8.811,1998.55,1.0,Healthy
2026-07-29 04:36:40,1.5 Ton AC,226.72,8.901,1715.27,0.85,Healthy
2026-07-29 04:36:40,Water Pump,226.84,5.076,806.07,0.7,Healthy
2026-07-29 04:37:40,EV Charger,230.15,14.47,3296.98,0.99,Healthy
2026-07-29 04:38:40,Water Pump,232.5,4.915,799.93,0.7,Healthy
2026-07-29 04:38:40,Gaming PC,226.98,1.931,433.8,0.99,Healthy
2026-07-29 04:38:40,Refrigerator,227.83,1.348,260.96,0.85,Healthy
2026-07-29 04:39:40,LED TV,229.59,0.446,100.29,0.98,Healthy
2026-07-29 04:39:40,Washing Machine,228.62,2.535,463.57,0.8,Healthy
2026-07-29 04:40:40,Water Pump,228.52,3.918,626.8,0.7,Healthy
2026-07-29 04:41:40,Ceiling Fan,230.8,0.364,79.82,0.95,Healthy
2026-07-29 04:41:40,Washing Machine,232.81,2.735,509.44,0.8,Healthy
2026-07-29 04:41:40,Water Heater,232.79,8.617,2005.85,1.0,Healthy
2026-07-29 04:42:40,1.5 Ton AC,227.05,7.283,1405.67,0.85,Arc Fault
2026-07-29 04:42:40,Mixer Grinder,228.07,5.011,857.22,0.75,Healthy
2026-07-29 04:43:40,Water Pump,229.17,4.396,705.27,0.7,Healthy
2026-07-29 04:44:40,Water Pump,229.43,3.804,610.97,0.7,Healthy
2026-07-29 04:44:40,Ceiling Fan,233.63,0.336,74.66,0.95,Healthy
2026-07-29 04:44:40,Iron Box,231.84,4.284,993.26,1.0,Healthy
2026-07-29 04:45:40,Refrigerator,228.3,1.184,229.75,0.85,Healthy
2026-07-29 04:45:40,Gaming PC,228.06,1.892,427.17,0.99,Healthy
2026-07-29 04:46:40,Ceiling Fan,231.32,0.328,72.14,0.95,Healthy
2026-07-29 04:46:40,LED TV,231.88,0.447,101.66,0.98,Healthy
2026-07-29 04:46:40,Mixer Grinder,231.6,4.253,738.72,0.75,Healthy
2026-07-29 04:47:40,Mixer Grinder,234.53,4.474,787.05,0.75,Healthy
2026-07-29 04:47:40,LED TV,228.51,0.447,100.11,0.98,Healthy
2026-07-29 04:47:40,Refrigerator,229.56,1.274,248.62,0.85,Healthy
2026-07-29 04:48:40,Hair Dryer,227.02,7.969,1809.22,1.0,Healthy
2026-07-29 04:48:40,Mixer Grinder,233.33,5.371,939.89,0.75,Healthy
2026-07-29 04:49:40,Washing Machine,230.26,2.394,440.91,0.8,Healthy
2026-07-29 04:50:40,EV Charger,228.17,14.599,3297.77,0.99,Healthy
2026-07-29 04:50:40,Washing Machine,230.86,2.637,487.08,0.8,Healthy
2026-07-29 04:51:40,Refrigerator,231.95,1.264,249.26,0.85,Healthy
2026-07-29 04:51:40,Gaming PC,229.96,2.172,494.57,0.99,Healthy
2026-07-29 04:51:40,1.5 Ton AC,231.26,7.086,1392.99,0.85,Healthy
2026-07-29 04:52:40,Water Pump,230.12,3.264,525.8,0.7,Healthy
2026-07-29 04:52:40,LED TV,229.36,0.443,99.5,0.98,Healthy
2026-07-29 04:52:40,EV Charger,231.61,14.375,3296.18,0.99,Healthy
2026-07-29 04:53:40,Microwave Oven,231.77,5.437,1197.16,0.95,Healthy
2026-07-29 04:53:40,LED TV,227.98,0.453,101.26,0.98,Healthy
2026-07-29 04:54:40,Ceiling Fan,227.66,0.343,74.12,0.95,Healthy
2026-07-29 04:54:40,EV Charger,229.4,14.502,3293.46,0.99,Healthy
2026-07-29 04:54:40,Hair Dryer,229.83,7.811,1795.22,1.0,Healthy
2026-07-29 04:55:40,Refrigerator,227.71,1.223,236.77,0.85,Healthy
2026-07-29 04:55:40,Ceiling Fan,232.15,0.358,78.94,0.95,Healthy
2026-07-29 04:55:40,Hair Dryer,230.19,7.816,1799.28,1.0,Healthy
2026-07-29 04:56:40,Iron Box,231.16,4.327,1000.19,1.0,Healthy
2026-07-29 04:57:40,Microwave Oven,229.54,5.662,1234.64,0.95,Healthy
2026-07-29 04:58:40,Ceiling Fan,230.84,0.337,73.86,0.95,Healthy
2026-07-29 04:58:40,Washing Machine,229.06,2.597,475.83,0.8,Healthy
2026-07-29 04:58:40,Water Pump,228.0,3.059,488.27,0.7,Healthy
2026-07-29 04:59:40,Gaming PC,233.79,2.001,463.07,0.99,Healthy
2026-07-29 05:00:40,Water Heater,228.69,8.713,1992.62,1.0,Healthy
2026-07-29 05:00:40,Ceiling Fan,230.85,0.338,74.16,0.95,Healthy
2026-07-29 05:00:40,Washing Machine,225.94,2.845,514.25,0.8,Healthy
2026-07-29 05:01:40,EV Charger,228.67,14.574,3299.21,0.99,Healthy
2026-07-29 05:02:40,Microwave Oven,226.2,5.763,1238.35,0.95,Healthy
2026-07-29 05:03:40,Washing Machine,231.57,3.108,575.77,0.8,Healthy
2026-07-29 05:04:40,Washing Machine,230.92,2.915,538.47,0.8,Healthy
2026-07-29 05:05:40,Iron Box,232.79,4.288,998.15,1.0,Healthy
2026-07-29 05:05:40,LED TV,231.68,0.437,99.32,0.98,Healthy
2026-07-29 05:06:40,Washing Machine,231.17,3.169,586.15,0.8,Healthy
2026-07-29 05:06:40,Microwave Oven,232.02,5.482,1208.39,0.95,Healthy
2026-07-29 05:07:40,Water Heater,228.13,8.747,1995.37,1.0,Healthy
2026-07-29 05:07:40,LED TV,229.01,0.443,99.4,0.98,Healthy
2026-07-29 05:08:40,EV Charger,228.81,14.589,3304.78,0.99,Healthy
2026-07-29 05:08:40,Washing Machine,237.17,2.466,467.91,0.8,Healthy
2026-07-29 05:09:40,1.5 Ton AC,230.11,7.998,1564.25,0.85,Healthy
2026-07-29 05:10:40,Hair Dryer,228.7,7.852,1795.77,1.0,Healthy
2026-07-29 05:11:40,Water Pump,230.74,5.301,856.21,0.7,Healthy
2026-07-29 05:12:40,Refrigerator,226.25,1.383,265.91,0.85,Healthy
2026-07-29 05:13:40,EV Charger,229.46,14.519,3298.35,0.99,Healthy
2026-07-29 05:13:40,Hair Dryer,230.41,7.815,1800.65,1.0,Healthy
2026-07-29 05:14:40,Water Heater,229.9,8.687,1997.04,1.0,Healthy
2026-07-29 05:15:40,Iron Box,230.56,4.321,996.3,1.0,Healthy
2026-07-29 05:15:40,Washing Machine,227.7,2.893,527.01,0.8,Healthy
2026-07-29 05:16:40,Washing Machine,228.2,3.359,613.21,0.8,Healthy
2026-07-29 05:17:40,Ceiling Fan,230.06,0.339,74.07,0.95,Healthy
2026-07-29 05:17:40,Gaming PC,232.49,1.768,407.04,0.99,Healthy
2026-07-29 05:18:40,LED TV,227.17,0.448,99.8,0.98,Healthy
2026-07-29 05:18:40,Ceiling Fan,230.85,0.337,73.86,0.95,Healthy
2026-07-29 05:18:40,Hair Dryer,231.0,7.782,1797.7,1.0,Healthy
2026-07-29 05:19:40,Refrigerator,232.36,1.236,244.03,0.85,Healthy
2026-07-29 05:19:40,Water Heater,227.17,8.776,1993.59,1.0,Healthy
2026-07-29 05:19:40,Hair Dryer,230.54,7.815,1801.77,1.0,Healthy
2026-07-29 05:20:40,1.5 Ton AC,234.17,6.636,1320.86,0.85,Healthy
2026-07-29 05:21:40,Iron Box,225.07,4.442,999.85,1.0,Healthy
2026-07-29 05:22:40,LED TV,231.14,0.441,99.84,0.98,Healthy
2026-07-29 05:22:40,Gaming PC,228.6,2.359,533.96,0.99,Healthy
2026-07-29 05:22:40,EV Charger,229.73,14.493,3296.3,0.99,Healthy
2026-07-29 05:23:40,Ceiling Fan,229.0,0.347,75.41,0.95,Healthy
2026-07-29 05:24:40,Iron Box,231.6,4.327,1002.19,1.0,Healthy
2026-07-29 05:24:40,Hair Dryer,233.43,7.66,1788.05,1.0,Healthy
2026-07-29 05:24:40,Water Heater,229.58,8.741,2006.77,1.0,Healthy
2026-07-29 05:25:40,Water Heater,231.69,8.643,2002.5,1.0,Healthy
2026-07-29 05:25:40,Iron Box,230.87,4.336,1001.01,1.0,Healthy
2026-07-29 05:26:40,Mixer Grinder,230.65,3.853,666.51,0.75,Healthy
2026-07-29 05:27:40,EV Charger,227.64,14.637,3298.57,0.99,Healthy
2026-07-29 05:28:40,Hair Dryer,232.6,7.712,1793.95,1.0,Healthy
2026-07-29 05:29:40,Water Pump,230.56,5.25,847.36,0.7,Healthy
2026-07-29 05:30:40,EV Charger,225.26,14.817,3304.19,0.99,Healthy
2026-07-29 05:30:40,Microwave Oven,230.83,5.523,1211.18,0.95,Healthy
2026-07-29 05:30:40,1.5 Ton AC,231.11,7.998,1571.21,0.85,Healthy
2026-07-29 05:31:40,Refrigerator,228.99,1.236,240.6,0.85,Healthy
2026-07-29 05:32:40,LED TV,233.21,0.442,101.04,0.98,Healthy
2026-07-29 05:32:40,Water Pump,225.42,6.369,1004.92,0.7,Healthy
2026-07-29 05:33:40,Microwave Oven,230.67,5.59,1225.07,0.95,Healthy
2026-07-29 05:34:40,1.5 Ton AC,230.73,7.656,1501.46,0.85,Healthy
2026-07-29 05:34:40,Refrigerator,231.63,1.182,232.78,0.85,Healthy
2026-07-29 05:34:40,Gaming PC,228.12,1.661,375.22,0.99,Healthy
2026-07-29 05:35:40,Mixer Grinder,229.01,4.249,729.84,0.75,Healthy
2026-07-29 05:36:40,Refrigerator,232.43,1.283,253.54,0.85,Healthy
2026-07-29 05:36:40,Water Heater,229.77,8.665,1990.95,1.0,Healthy
2026-07-29 05:36:40,Ceiling Fan,232.94,0.339,74.98,0.95,Healthy
2026-07-29 05:37:40,Washing Machine,230.7,2.433,449.07,0.8,Healthy
2026-07-29 05:37:40,1.5 Ton AC,232.06,7.462,1471.77,0.85,Healthy
2026-07-29 05:37:40,Water Heater,232.35,8.607,1999.91,1.0,Healthy
2026-07-29 05:38:40,Iron Box,230.44,4.295,989.71,1.0,Healthy
